antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Engenharia Mecânica - B320888200683'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Engenharia Mecânica - B320888200683'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Mecânica - B380148200148'}),frozenset({'Reprovado'}),0.004344048653344918,0.27628149435273675,0.0017376194613379669,0.39999999999999997,1.4477987421383647,1.0,0.0005374392078508394,1.2061975094121054,0.3106457242582897,0.006230529595015576,0.17094837935174065,0.2031446540880503
frozenset({'Engenharia Mecânica - B461200642855'}),frozenset({'Reprovado'}),0.005212858384013901,0.27628149435273675,0.0017376194613379669,0.3333333333333333,1.2064989517819706,1.0,0.0002974031571534139,1.0855777584708948,0.17205240174672484,0.006211180124223602,0.0788315326130452,0.16981132075471697
frozenset({'Engenharia Mecânica - B512402380642'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Engenharia Mecânica - B512402380642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Mecânica - B888642512642'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Engenharia Mecânica - B888642512642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Química - A292200218320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0017376194613379669,0.6666666666666666,2.4129979035639413,1.0,0.0010175113092456903,2.1711555169417895,0.5871080139372822,0.006269592476489029,0.5394157663065225,0.33647798742138363
frozenset({'Engenharia Química - B200380461148'}),frozenset({'Reprovado'}),0.0069504778453518675,0.27628149435273675,0.0026064291920069507,0.37500000000000006,1.3573113207547172,1.0,0.0006861407864275468,1.1579496090356212,0.2650918635170605,0.009287925696594429,0.13640456182473,0.1922169811320755
frozenset({'Engenharia Química - B292200218320'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Engenharia Química - B292200218320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Química - B320888200683'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Engenharia Química - B320888200683'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Química - B380148200148'}),frozenset({'Reprovado'}),0.005212858384013901,0.27628149435273675,0.0017376194613379669,0.3333333333333333,1.2064989517819706,1.0,0.0002974031571534139,1.0855777584708948,0.17205240174672484,0.006211180124223602,0.0788315326130452,0.16981132075471697
frozenset({'Engenharia Química - B461200642855'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Engenharia Química - B461200642855'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Química - B512402380642'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Engenharia Química - B512402380642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Química - B888642512642'}),frozenset({'Reprovado'}),0.005212858384013901,0.27628149435273675,0.0017376194613379669,0.3333333333333333,1.2064989517819706,1.0,0.0002974031571534139,1.0855777584708948,0.17205240174672484,0.006211180124223602,0.0788315326130452,0.16981132075471697
frozenset({'Engenharia Química - P380148200'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0017376194613379669,0.6666666666666666,2.4129979035639413,1.0,0.0010175113092456903,2.1711555169417895,0.5871080139372822,0.006269592476489029,0.5394157663065225,0.33647798742138363
frozenset({'Engenharia Química - P394200218'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Engenharia Química - P512200642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Química - P855200218'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Engenharia Química - P855200218'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Química - P888402148'}),frozenset({'Reprovado'}),0.005212858384013901,0.27628149435273675,0.0017376194613379669,0.3333333333333333,1.2064989517819706,1.0,0.0002974031571534139,1.0855777584708948,0.17205240174672484,0.006211180124223602,0.0788315326130452,0.16981132075471697
frozenset({'Física - Bacharelado - AP806642512402'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Física - Bacharelado - AP806642512402'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Física - Bacharelado - B888642512642'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Física - Bacharelado - B888642512642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Física - Bacharelado - P642380402'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Física - Bacharelado - P642380402'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Física - Licenciatura Plena - P642380402'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Física - Licenciatura Plena - P642380402'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Física - Licenciatura Plena Noturno - P888683320'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Física - Licenciatura Plena Noturno - P888683320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Química Industrial - P512200642'}),frozenset({'Não Concl.'}),0.0017376194613379669,0.1268462206776716,0.0008688097306689834,0.5,3.941780821917808,1.0,0.0006483992690222908,1.7463075586446568,0.7476066144473454,0.006802721088435374,0.427363184079602,0.2534246575342466
frozenset({'Química - Bacharelado - B888642512642'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Química - Bacharelado - B888642512642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Química - Bacharelado - P380148200'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Química - Bacharelado - P380148200'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Química - Licenciatura - AP806642512402'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Química - Licenciatura - B200380461148'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Química - Licenciatura - B380148200148'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Química - Licenciatura - B806642512402'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Química - Licenciatura - B806642512402'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Química Industrial - B200380461148'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Química Industrial - B200380461148'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Química Industrial - B292200218320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Química Industrial - B292200218320'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Química Industrial - B461200642855'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Química Industrial - B461200642855'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Química Industrial - B888642512642'}),frozenset({'Reprovado'}),0.004344048653344918,0.27628149435273675,0.0017376194613379669,0.39999999999999997,1.4477987421383647,1.0,0.0005374392078508394,1.2061975094121054,0.3106457242582897,0.006230529595015576,0.17094837935174065,0.2031446540880503
frozenset({'Química Industrial - P148855320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Química Industrial - P148855320'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Química Industrial - P512200642'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
